mstardisk mstarspheroid sfr sfrspheroid mzgasdisk mzgasspheroid mcolddisk halomass mbh mhot mcoldspheroid zgasdisk zgasspheroid test test1 test2 test3 test4 test5 test6 test7 test8 test9
0 9.54253E+11 1282490000 1186390000 24685600 8280070 2141390000 4.3604E+14 48856800000 3.35839E+13 728959000 0.011527839 0.01135876 0 0 0 0 0 0 0 0 0 0
0 1.46185E+12 0 0 511034000 19312600000 19352100000 4.36E+14 2.35506E+11 6.07746E+13 2.42133E+11 0.02640716 0.079760297 0 0 0 0 0 0 0 0 0 0
0 1.28506E+12 1745660000 1519380000 5919250 15243200000 507435000 4.3588E+14 1.14324E+11 4.96954E+13 1.8571E+11 0.011665041 0.082080663 0 0 0 0 0 0 0 0 0 0
0 1.4061E+12 16408100 0 84475000 0 3462410000 4.357E+14 1.09988E+11 5.48327E+13 0 0.024397746 0 0 0 0 0 0 0 0 0 0 0
0 1.1318E+12 126442000 97214400 11960200 2553160000 858587000 4.3559E+14 45056400000 4.42241E+13 25767200000 0.013930097 0.099085659 0 0 0 0 0 0 0 0 0 0
0 1.06155E+12 7518490000 7462600000 13057600 8331020000 589125000 4.3558E+14 49065500000 4.12506E+13 94812200000 0.022164396 0.08786865 0 0 0 0 0 0 0 0 0 0
0 7.03012E+11 20142600000 2822250000 0 602814000 0 4.3556E+14 26066600000 4.13592E+13 9534330000 0 0.063225628 0 0 0 0 0 0 0 0 0 0
0 1.78874E+12 31698800 0 1090050000 0 24034200000 4.3534E+14 94460900000 5.26064E+13 0 0.04535412 0 0 0 0 0 0 0 0 0 0 0
0 1.21853E+12 1525310000 1458800000 20250600 17994600 1152440000 4.3533E+14 43569800000 5.18877E+13 1903020000 0.017571934 0.009455812 0 0 0 0 0 0 0 0 0 0
0 1.05376E+12 96655500000 78673300000 0 5710900000 0 4.3521E+14 70029100000 4.94941E+13 1.06267E+11 0 0.053741048 0 0 0 0 0 0 0 0 0 0
0 9.78123E+11 1637640000 1606870000 20550100 48629700 2356870000 4.3519E+14 79118100000 5.64797E+13 908610000 0.008719234 0.053520983 0 0 0 0 0 0 0 0 0 0
0 1.22719E+12 257173000 237855000 8467180 804699000 456497000 4.3517E+14 63223300000 5.05829E+13 13756900000 0.018548161 0.05849421 0 0 0 0 0 0 0 0 0 0
0 1.45472E+12 24502500000 24501600000 59203000 338515000 2642470000 4.3504E+14 73687800000 5.2931E+13 6664910000 0.022404417 0.050790633 0 0 0 0 0 0 0 0 0 0
0 1.66484E+12 1.31121E+11 1.31121E+11 0 40040200000 0 4.3487E+14 89924000000 4.8483E+13 2.63138E+11 0 0.152164264 0 0 0 0 0 0 0 0 0 0
0 8.96608E+11 26640700 0 163700000 425066000 6199090000 4.3481E+14 37077100000 4.78184E+13 9862600000 0.026407102 0.043098777 0 0 0 0 0 0 0 0 0 0
0 1.03675E+12 2202520000 2188720000 2860810 48151700 347059000 4.3471E+14 52331400000 4.47646E+13 3033080000 0.008243008 0.015875513 0 0 0 0 0 0 0 0 0 0
0 1.50713E+12 11674700 0 72762600 15422000000 3353130000 4.3415E+14 1.1292E+11 5.27916E+13 1.37261E+11 0.021699904 0.112355294 0 0 0 0 0 0 0 0 0 0
0 1.46683E+12 278385000 271639000 1690740 2312950 383715000 4.3408E+14 1.01018E+11 5.92811E+13 278811000 0.004406239 0.008295763 0 0 0 0 0 0 0 0 0 0
0 6.72748E+11 12838100000 12684800000 309293000 3919640000 7646810000 4.338E+14 12750900000 4.28371E+13 29410600000 0.040447324 0.133273038 0 0 0 0 0 0 0 0 0 0
0 1.54721E+12 16776300000 15773500000 353093000 14274100000 9612100000 4.3361E+14 1.15776E+11 5.51796E+13 1.70868E+11 0.03673422 0.083538755 0 0 0 0 0 0 0 0 0 0
0 1.35404E+12 1396530000 1255580000 12.4251 319338000 1184.22 4.3359E+14 50729500000 5.2682E+13 7495100000 0.010492223 0.042606236 0 0 0 0 0 0 0 0 0 0
0 1.22847E+12 1095310000 730942000 2861410 14287400000 344235000 4.3236E+14 53441600000 4.80232E+13 1.1918E+11 0.008312374 0.119880852 0 0 0 0 0 0 0 0 0 0
4618090000 1.43839E+12 13535700 0 42422200 0 4378730000 4.323E+14 1.09096E+11 5.44905E+13 0 0.009688243 0 0 0 0 0 0 0 0 0 0 0
0 1.68387E+12 77442500 0 150658000 30209400000 7851860000 4.3229E+14 1.69487E+11 5.14742E+13 3.19232E+11 0.019187556 0.094631491 0 0 0 0 0 0 0 0 0 0
0 9.10616E+11 1689200000 1687460000 41206100 9732650000 2384310000 4.3203E+14 36760100000 4.45569E+13 78020500000 0.017282191 0.124744779 0 0 0 0 0 0 0 0 0 0
0 1.195E+12 1210220000 1093700000 1031450000 13486300000 30395800000 4.3199E+14 81563300000 5.02557E+13 1.53628E+11 0.033933965 0.08778543 0 0 0 0 0 0 0 0 0 0
0 7.79301E+11 1259860000 1241150000 23606500 27898000 1025250000 4.306E+14 42061900000 4.9988E+13 1932870000 0.023025116 0.014433459 0 0 0 0 0 0 0 0 0 0
0 6.32851E+11 1064570000 1052520000 17772900 1689410000 1860290000 4.3057E+14 37406000000 4.87704E+13 20293000000 0.009553833 0.083250875 0 0 0 0 0 0 0 0 0 0
0 8.58192E+11 16713700 0 32026100 0 3075440000 4.3055E+14 62395200000 3.2319E+13 0 0.010413502 0 0 0 0 0 0 0 0 0 0 0
0 1.46882E+12 4543450 0 7672540 19993100000 745391000 4.3023E+14 1.27461E+11 5.40303E+13 2.05129E+11 0.010293309 0.097465985 0 0 0 0 0 0 0 0 0 0
0 8.45962E+11 2863130 0 59655900 1976630000 1308600000 4.2977E+14 46279200000 4.06413E+13 27048000000 0.045587575 0.073078601 0 0 0 0 0 0 0 0 0 0
0 1.32773E+12 18844700000 18834900000 23446200 9279400000 872992000 4.2968E+14 51654000000 5.03018E+13 98230000000 0.026857291 0.094466049 0 0 0 0 0 0 0 0 0 0
0 1.34707E+12 0 0 896970 15384600000 143287000 4.2943E+14 89579200000 5.40955E+13 1.34297E+11 0.006259954 0.114556543 0 0 0 0 0 0 0 0 0 0
0 1.61389E+12 65035000 0 8699090 12843900000 825765000 4.2928E+14 1.68999E+11 5.87186E+13 1.54951E+11 0.010534583 0.082890075 0 0 0 0 0 0 0 0 0 0
0 1.33429E+12 221134000 131848000 48848100 0 2683300000 4.2917E+14 68162300000 4.17763E+13 0 0.018204487 0 0 0 0 0 0 0 0 0 0 0
0 7.94081E+11 3133160000 3123210000 0 111121000 0 4.2887E+14 37183800000 4.82728E+13 5692770000 0 0.019519671 0 0 0 0 0 0 0 0 0 0
0 1.12315E+12 274603000 259624000 23462800 6363360 1447730000 4.2878E+14 92921200000 5.39734E+13 456359000 0.016206613 0.013943759 0 0 0 0 0 0 0 0 0 0
0 1.54981E+12 623602000 600535000 2398580 103257000 353000000 4.2829E+14 1.42478E+11 6.05911E+13 6783370000 0.006794844 0.01522208 0 0 0 0 0 0 0 0 0 0
0 9.9449E+11 3340960000 3323380000 9570200 515430000 783106000 4.2823E+14 44243200000 4.75574E+13 8922640000 0.012220823 0.057766535 0 0 0 0 0 0 0 0 0 0
0 1.09029E+12 4352730000 4350990000 28599800 5641140000 1176320000 4.2787E+14 47583800000 4.83046E+13 55237800000 0.024312942 0.102124632 0 0 0 0 0 0 0 0 0 0
0 1.63802E+12 5881770000 5847630000 7567150 15172600000 577388000 4.2769E+14 2.24414E+11 5.81555E+13 1.95214E+11 0.013105832 0.077722909 0 0 0 0 0 0 0 0 0 0
0 1.02184E+12 459058000 444858000 2471780 298091000 368439000 4.2717E+14 63524800000 4.26491E+13 7521520000 0.00670879 0.03963175 0 0 0 0 0 0 0 0 0 0
398110000 1.28206E+12 13548900000 13542600000 0 1628910000 0 4.2715E+14 57042700000 3.73296E+13 26157400000 0 0.062273391 0 0 0 0 0 0 0 0 0 0
0 1.01437E+12 214769000 0 86839000 0 6601730000 4.2708E+14 82727200000 5.56807E+13 0 0.013153976 0 0 0 0 0 0 0 0 0 0 0
0 3.84825E+11 6302300000 6219790000 0 1588210000 0 4.2699E+14 11869300000 4.85834E+13 19768700000 0 0.080339628 0 0 0 0 0 0 0 0 0 0
0 1.08267E+12 23070700 0 470796000 1131330000 19833200000 4.2694E+14 59033900000 4.3578E+13 16188800000 0.023737773 0.0698835 0 0 0 0 0 0 0 0 0 0
0 5.95989E+11 6770300 0 93240800 0 3824540000 4.269E+14 22740100000 4.6993E+13 0 0.024379612 0 0 0 0 0 0 0 0 0 0 0
0 1.02351E+12 26523900 0 6322230 0 477842000 4.2686E+14 60942300000 4.91452E+13 0 0.013230796 0 0 0 0 0 0 0 0 0 0 0
0 7.48025E+11 1583570000 1188010000 311287000 5980270 27073000000 4.2657E+14 32827200000 3.77197E+13 486933000 0.011498061 0.012281505 0 0 0 0 0 0 0 0 0 0
0 2.00782E+12 3037000000 3028500000 1474950 25533000000 171431000 4.2584E+14 1.91205E+11 4.96404E+13 2.58073E+11 0.008603753 0.098937122 0 0 0 0 0 0 0 0 0 0
0 5.18578E+11 0 0 157947000 3654880000 7752260000 4.256E+14 27075200000 4.25184E+13 46298000000 0.020374317 0.078942503 0 0 0 0 0 0 0 0 0 0
0 1.45253E+12 8074450000 8069830000 566724000 8278460000 15651300000 4.2559E+14 1.06906E+11 4.18061E+13 1.27381E+11 0.036209388 0.064989755 0 0 0 0 0 0 0 0 0 0
0 6.45352E+11 273525000 0 66515900 0 2931860000 4.2556E+14 17690700000 1.01097E+12 0 0.02268727 0 0 0 0 0 0 0 0 0 0 0
0 1.10106E+12 1437150000 1429240000 177061 1801660000 50924500 4.2554E+14 38765200000 5.07305E+13 19111000000 0.003476932 0.094273455 0 0 0 0 0 0 0 0 0 0
0 1.72131E+12 3959100000 1351480000 146318000 11629100000 3233700000 4.2528E+14 79069900000 4.62768E+13 1.23715E+11 0.045247858 0.093999111 0 0 0 0 0 0 0 0 0 0
0 1.15045E+12 2613200 0 45880000 9679080000 3287570000 4.2499E+14 62729200000 4.46268E+13 1.03037E+11 0.013955596 0.093937906 0 0 0 0 0 0 0 0 0 0
0 8.42961E+11 26560900000 26537200000 385625 7112720000 15678300 4.2449E+14 27843700000 3.73123E+13 88416200000 0.024596098 0.080445891 0 0 0 0 0 0 0 0 0 0
0 1.35178E+12 0 0 96358900 8789890000 3254040000 4.2448E+14 96442600000 5.70059E+13 1.08702E+11 0.029612082 0.080862266 0 0 0 0 0 0 0 0 0 0
0 1.44792E+12 1.03064E+11 1.03064E+11 113651000 20164100000 1480210000 4.2445E+14 81465300000 5.51329E+13 1.72669E+11 0.076780322 0.116778924 0 0 0 0 0 0 0 0 0 0
0 1.589E+12 1802210000 1740530000 159919000 255706000 8970480000 4.2435E+14 95130000000 5.27365E+13 7812370000 0.017827251 0.032730913 0 0 0 0 0 0 0 0 0 0
0 7.85591E+11 45244000 0 206019000 0 11696700000 4.243E+14 45320000000 4.70361E+13 0 0.017613429 0 0 0 0 0 0 0 0 0 0 0
0 1.16288E+12 2332510 0 62342400 8673980000 4281440000 4.2428E+14 95298800000 4.60119E+13 1.10211E+11 0.014561082 0.078703396 0 0 0 0 0 0 0 0 0 0
0 8.52124E+11 927295000 923424000 0 1464790 0 4.2411E+14 54195600000 5.06183E+13 139555000 0 0.010496148 0 0 0 0 0 0 0 0 0 0
0 1.09115E+12 793271000 706269000 81339700 40818600 2919970000 4.2367E+14 87130100000 5.18598E+13 2059520000 0.027856348 0.019819472 0 0 0 0 0 0 0 0 0 0
0 1.22362E+12 37813000000 37774700000 30451800 12564400000 480872000 4.2344E+14 48241600000 4.4169E+13 78137000000 0.063326207 0.160799621 0 0 0 0 0 0 0 0 0 0
0 1.05322E+12 10128500000 4566540000 2713660 4407050000 208939000 4.2333E+14 68837300000 4.40008E+13 64348100000 0.01298781 0.068487648 0 0 0 0 0 0 0 0 0 0
0 1.7212E+12 807043000 800407000 284650 29391000000 65198000 4.2245E+14 1.38375E+11 5.42425E+13 1.99494E+11 0.004365931 0.147327739 0 0 0 0 0 0 0 0 0 0
0 1.0681E+12 1595410000 1082520000 39476100 32714200 1104200000 4.223E+14 54506500000 5.21926E+13 2670600000 0.03575086 0.012249757 0 0 0 0 0 0 0 0 0 0
369,917,000,001,272,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000           0 0 0 0 0 0 0 0 0 0 0 0
0 1.13739E+12 3934880000 3889990000 227164 49412700 53261100 4.2194E+14 59007000000 4.63371E+13 6347810000 0.004265102 0.007784212 0 0 0 0 0 0 0 0 0 0
0 8.2248E+11 31023400000 10599000000 1891500 11268800000 111251000 4.2192E+14 35173600000 3.87173E+13 2.01E+11 0.017002094 0.056063682 0 0 0 0 0 0 0 0 0 0
0 6.88235E+11 1240370000 1236740000 0 39188300 0 4.2187E+14 30053800000 4.90006E+13 1943970000 0 0.020158902 0 0 0 0 0 0 0 0 0 0
0 1.30848E+12 206474000 0 87812200 3457930000 6913260000 4.2181E+14 99744900000 5.47963E+13 35277000000 0.012701996 0.098022224 0 0 0 0 0 0 0 0 0 0
0 1.33191E+12 394271000 0 176216000 155865000 6798020000 4.2106E+14 83814300000 4.92446E+13 3558230000 0.025921665 0.043804082 0 0 0 0 0 0 0 0 0 0
0 8.47592E+11 1574670000 1519460000 7045120 59878600 791205000 4.2082E+14 41679000000 4.39786E+13 2139360000 0.008904292 0.027989025 0 0 0 0 0 0 0 0 0 0
0 1.55954E+12 3011700000 3005200000 11554500 224901000 856130000 4.2069E+14 1.08216E+11 5.5345E+13 7154680000 0.013496198 0.03143411 0 0 0 0 0 0 0 0 0 0
52549800000 7.52333E+11 3398540 0 3562200000 0 78830800000 4.2039E+14 23057500000 4.65301E+13 0 0.045187921 0 0 0 0 0 0 0 0 0 0 0
52,153,700,748,612,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000           0 0 0 0 0 0 0 0 0 0 0 0
0 1.28137E+12 705209 0 10991900 7433000000 520266000 4.2001E+14 84167300000 5.33024E+13 94087500000 0.021127462 0.07900093 0 0 0 0 0 0 0 0 0 0
0 9.56843E+11 1158390000 1155170000 135054000 36888300 6659930000 4.1991E+14 43171400000 3.75396E+13 1654410000 0.020278592 0.022296952 0 0 0 0 0 0 0 0 0 0
0 1.4855E+12 2308430000 2287250000 76956800 36454300000 4393380000 4.196E+14 1.62615E+11 5.05533E+13 3.73443E+11 0.017516536 0.097616772 0 0 0 0 0 0 0 0 0 0
16363200000 1.1681E+12 390597 0 63844100 764748000 4582450000 4.1953E+14 85805900000 5.70666E+13 12756400000 0.013932307 0.059950143 0 0 0 0 0 0 0 0 0 0
0 1.08534E+12 895343000 836053000 13083100 142894000 1190560000 4.194E+14 62667700000 4.86182E+13 3458110000 0.01098903 0.041321415 0 0 0 0 0 0 0 0 0 0
10005500000 4.20185E+11 1754100 0 302481000 0 14314300000 4.1936E+14 13602300000 3.69008E+13 0 0.021131386 0 0 0 0 0 0 0 0 0 0 0
0 1.12906E+12 3069850000 3049750000 2070240 67134600 470348000 4.1894E+14 54498100000 4.30295E+13 2550340000 0.004401507 0.026323784 0 0 0 0 0 0 0 0 0 0
0 8.78594E+11 12552100 0 135937000 0 5236180000 4.1889E+14 62173500000 4.71405E+13 0 0.025961101 0 0 0 0 0 0 0 0 0 0 0
0 1.27246E+12 219873000 205207000 237374 68077900 151532000 4.1879E+14 1.14416E+11 5.46462E+13 3237280000 0.001566494 0.021029352 0 0 0 0 0 0 0 0 0 0
0 8.99339E+11 778011000 772921000 1092090 6650610 115033000 4.1876E+14 32712100000 4.63638E+13 668515000 0.009493711 0.009948333 0 0 0 0 0 0 0 0 0 0
0 1.67872E+12 897039 0 721074000 16528800000 12501100000 4.1835E+14 1.46898E+11 5.44728E+13 1.64512E+11 0.057680844 0.100471698 0 0 0 0 0 0 0 0 0 0
0 1.21185E+12 914789000 906645000 1201770 3130150000 217844000 4.1825E+14 48241200000 4.64944E+13 41511300000 0.005516654 0.075404769 0 0 0 0 0 0 0 0 0 0
0 1.36534E+12 15315100000 14228000000 444234000 915921000 12980500000 4.1792E+14 1.29689E+11 5.3628E+13 29498500000 0.034223181 0.031049748 0 0 0 0 0 0 0 0 0 0
0 1.35645E+12 518119000 315032000 11770900 254060000 886782000 4.1785E+14 73273800000 5.0138E+13 5372970000 0.013273725 0.047284835 0 0 0 0 0 0 0 0 0 0
0 1.18496E+12 0 0 9968410 5243340000 587246000 4.1765E+14 94489900000 5.73284E+13 70522700000 0.016974845 0.074349677 0 0 0 0 0 0 0 0 0 0
0 5.85071E+11 281071000 267881000 54373300 2162350000 2556930000 4.1727E+14 23060400000 2.78618E+13 26495300000 0.021265072 0.081612588 0 0 0 0 0 0 0 0 0 0
0 9.62059E+11 3317000000 3317000000 0 5527100000 0 4.1709E+14 38640800000 4.08028E+13 62503900000 0 0.088428082 0 0 0 0 0 0 0 0 0 0
0 7.43905E+11 1996800000 1811080000 216276 315873000 59441600 4.1702E+14 33621700000 4.39862E+13 11952300000 0.003638462 0.026427801 0 0 0 0 0 0 0 0 0 0
0 1.10801E+12 1752140000 1749260000 19039800 4995700000 1614070000 4.1692E+14 75190700000 5.37641E+13 73085700000 0.011796143 0.068354001 0 0 0 0 0 0 0 0 0 0
0 7.15656E+11 21528700 18700800 0.650997 2222780000 290.702 4.169E+14 12194800000 2.00768E+13 28038500000 0.002239396 0.079275996 0 0 0 0 0 0 0 0 0 0
0 1.07123E+12 39997700 0 20633900 0 1131960000 4.1646E+14 46876100000 3.89891E+13 0 0.018228471 0 0 0 0 0 0 0 0 0 0 0
0 1.57287E+12 18458300000 18458300000 5636320 21734500000 155376000 4.162E+14 1.085E+11 4.86495E+13 1.85866E+11 0.036275358 0.116936395 0 0 0 0 0 0 0 0 0 0
0 9.65141E+11 3736370000 3723120000 0 75335400 0 4.1616E+14 37260500000 4.70312E+13 2151190000 0 0.035020338 0 0 0 0 0 0 0 0 0 0
0 1.19168E+12 1173860000 1173860000 5162140 16221200000 867034000 4.1615E+14 92992600000 4.34292E+13 1.67526E+11 0.005953792 0.096827955 0 0 0 0 0 0 0 0 0 0
0 6.76179E+11 4241120000 4237030000 0 1245080000 0 4.159E+14 28465300000 1.33149E+13 16847300000 0 0.07390383 0 0 0 0 0 0 0 0 0 0
0 5.17251E+11 1804490000 1800760000 68351200 4629580000 2198370000 4.1565E+14 24400200000 4.21184E+13 47243400000 0.031091763 0.097994217 0 0 0 0 0 0 0 0 0 0
0 9.09204E+11 1036560 0 1472870 0 251352000 4.1538E+14 66426700000 5.06294E+13 0 0.00585979 0 0 0 0 0 0 0 0 0 0 0
0 1.81637E+12 15811200 0 27532800 10461600000 1261390000 4.1515E+14 1.4929E+11 4.6418E+13 1.25661E+11 0.021827349 0.08325256 0 0 0 0 0 0 0 0 0 0
0 1.36564E+12 622467000 617021000 21025.3 1535670000 13495800 4.1495E+14 74725800000 4.30116E+13 21445700000 0.001557914 0.071607362 0 0 0 0 0 0 0 0 0 0
0 9.42483E+11 285153000 0 69179200 1447090000 3233030000 4.1472E+14 40522500000 2.27512E+13 12395900000 0.021397636 0.116739406 0 0 0 0 0 0 0 0 0 0
0 9.22228E+11 424235000 359009000 1174450 3036480 186564000 4.1458E+14 30857600000 3.77636E+13 666246000 0.006295159 0.004557596 0 0 0 0 0 0 0 0 0 0
0 8.59799E+11 9356190000 9325790000 0 50674400 0 4.1448E+14 25618000000 3.6967E+13 2319100000 0 0.02185089 0 0 0 0 0 0 0 0 0 0
0 7.26008E+11 372749000 0 5926060 0 1246390000 4.1403E+14 20613800000 4.02596E+13 0 0.004754579 0 0 0 0 0 0 0 0 0 0 0
0 1.05527E+12 979409000 879297000 507565 6163650 116486000 4.1378E+14 63692900000 5.1562E+13 541546000 0.004357305 0.011381582 0 0 0 0 0 0 0 0 0 0
0 1.26784E+12 362261000 0 109180000 0 8276450000 4.1313E+14 95582100000 5.18499E+13 0 0.013191646 0 0 0 0 0 0 0 0 0 0 0
0 1.49115E+12 6917970 0 2248170 677043000 439570000 4.1294E+14 1.03511E+11 5.19513E+13 15406900000 0.005114476 0.043944142 0 0 0 0 0 0 0 0 0 0
0 7.66125E+11 14811000000 14785900000 14120000 1081510000 821092000 4.1291E+14 26476500000 4.63392E+13 32581200000 0.017196611 0.033194296 0 0 0 0 0 0 0 0 0 0
0 7.09735E+11 2751600000 2726790000 1395400 1423780000 155034000 4.129E+14 25489600000 1.94153E+13 22285400000 0.009000606 0.063888465 0 0 0 0 0 0 0 0 0 0
0 8.62714E+11 1487220000 1366510000 10740400 116050000 426989000 4.1278E+14 40758000000 3.87198E+13 7002980000 0.02515381 0.016571517 0 0 0 0 0 0 0 0 0 0
0 1.08351E+12 837148000 835607000 0 24951600 0 4.1267E+14 38370600000 4.65616E+13 754464000 0 0.033071956 0 0 0 0 0 0 0 0 0 0
0 1.60713E+12 1180260000 0 166679000 0 7568010000 4.1246E+14 1.72496E+11 5.65721E+13 0 0.022024152 0 0 0 0 0 0 0 0 0 0 0
91257100000 8.38217E+11 3850650 0 680553000 11262800000 11252100000 4.1221E+14 54623100000 5.55457E+13 1.16239E+11 0.06048231 0.096893469 0 0 0 0 0 0 0 0 0 0
0 1.76127E+12 6780430000 6774740000 0 2323670000 0 4.1216E+14 1.036E+11 4.45085E+13 36761400000 0 0.063209508 0 0 0 0 0 0 0 0 0 0
0 1.3841E+12 1481410000 1473860000 1985720 8809700000 211694000 4.1213E+14 1.00214E+11 5.29034E+13 1.26728E+11 0.009380143 0.069516602 0 0 0 0 0 0 0 0 0 0
0 1.65617E+12 3295890000 3200460000 18796600 9021330000 1635360000 4.1176E+14 1.36764E+11 5.43031E+13 1.18143E+11 0.011493861 0.076359412 0 0 0 0 0 0 0 0 0 0
0 1.57692E+12 2356480000 2356480000 1540900 38923600 485237000 4.1168E+14 1.4056E+11 5.08321E+13 3129010000 0.003175562 0.01243959 0 0 0 0 0 0 0 0 0 0
0 7.55188E+11 35494000 0 57159400 119571000 2335270000 4.1161E+14 34781000000 3.79929E+13 2457130000 0.02447657 0.048662871 0 0 0 0 0 0 0 0 0 0
0 9.14389E+11 3053320000 2944420000 158791000 5076610000 6552850000 4.1139E+14 47634900000 4.548E+13 61527700000 0.024232357 0.082509341 0 0 0 0 0 0 0 0 0 0
0 1.08574E+12 2685680 0 115930000 0 6983130000 4.1137E+14 1.01337E+11 5.5939E+13 0 0.016601438 0 0 0 0 0 0 0 0 0 0 0
787763000 1.34994E+12 15894800000 15882700000 0 16270900000 0 4.1129E+14 71546500000 4.7328E+13 1.71894E+11 0 0.094656591 0 0 0 0 0 0 0 0 0 0
0 8.30697E+11 656193000 652666000 1841860 8672910 480048000 4.1109E+14 38294500000 4.15901E+13 691725000 0.003836825 0.01253809 0 0 0 0 0 0 0 0 0 0
0 1.59071E+12 41602300 0 33772400 11419100000 1834000000 4.1096E+14 1.15496E+11 5.23521E+13 1.46779E+11 0.018414613 0.077797914 0 0 0 0 0 0 0 0 0 0
0 1.69636E+12 57485500 0 23754100 0 1216240000 4.1081E+14 2.21717E+11 5.7267E+13 0 0.019530767 0 0 0 0 0 0 0 0 0 0 0
0 8.39504E+11 5439440000 5439440000 0 86356000 0 4.1073E+14 42692200000 4.75098E+13 6273330000 0 0.013765576 0 0 0 0 0 0 0 0 0 0
0 1.0706E+12 643262000 642066000 8976720 6252810 595049000 4.1049E+14 67375300000 5.327E+13 737539000 0.015085682 0.008477938 0 0 0 0 0 0 0 0 0 0
0 1.1314E+12 3831360000 3819940000 2945660 77327000 531302000 4.1041E+14 43187100000 5.05096E+13 3300140000 0.005544229 0.02343143 0 0 0 0 0 0 0 0 0 0
0 1.48687E+12 743094 0 159429000 6358120000 7035970000 4.1035E+14 1.07012E+11 5.38599E+13 94092100000 0.022659136 0.067573367 0 0 0 0 0 0 0 0 0 0
0 3.40023E+11 1457960000 1279550000 4295590 32302800 258753000 4.1029E+14 7343160000 1.86019E+13 3238230000 0.016601122 0.00997545 0 0 0 0 0 0 0 0 0 0
0 1.25068E+12 2905810000 2899750000 240558000 154903000 14803800000 4.1022E+14 56382700000 4.40866E+13 7916000000 0.016249747 0.019568343 0 0 0 0 0 0 0 0 0 0
0 5.8685E+11 983272000 949141000 21134300 9792220 1375710000 4.1016E+14 19868500000 3.786E+13 1459430000 0.015362467 0.00670962 0 0 0 0 0 0 0 0 0 0
0 7.84455E+11 6391460000 1859670000 0 715406000 0 4.0954E+14 36408000000 4.33201E+13 20187100000 0 0.03543877 0 0 0 0 0 0 0 0 0 0
0 1.83647E+12 26054400000 26049400000 521840 14789600000 120423000 4.0953E+14 1.19494E+11 5.44677E+13 1.43422E+11 0.004333391 0.103119466 0 0 0 0 0 0 0 0 0 0
0 1.44947E+12 4538620000 4495400000 10808700 34778300 734525000 4.0948E+14 1.06147E+11 5.2322E+13 2273380000 0.014715224 0.015298058 0 0 0 0 0 0 0 0 0 0
0 7.5134E+11 255734000 0 29919700 0 1842540000 4.0933E+14 40196200000 4.25449E+13 0 0.016238291 0 0 0 0 0 0 0 0 0 0 0
0 1.48406E+12 5721560 0 181389000 674464000 6719920000 4.0897E+14 1.19268E+11 5.31048E+13 4895540000 0.026992732 0.137771114 0 0 0 0 0 0 0 0 0 0
0 1.60063E+12 21860600 0 168692000 10545200000 4837860000 4.0892E+14 96189700000 5.37202E+13 1.21585E+11 0.034869136 0.086731093 0 0 0 0 0 0 0 0 0 0
0 1.04037E+12 24168200 0 49741600 0 1517620000 4.0886E+14 86967100000 5.3689E+13 0 0.032776057 0 0 0 0 0 0 0 0 0 0 0
55153200 1.46131E+12 0 0 1116390 439031000 322932000 4.0884E+14 1.12599E+11 5.51785E+13 12399900000 0.003457044 0.035406011 0 0 0 0 0 0 0 0 0 0
0 7.27626E+11 1864060000 1862240000 0 3790880000 0 4.0842E+14 29816700000 4.25471E+13 62950300000 0 0.060220205 0 0 0 0 0 0 0 0 0 0
0 1.0204E+12 0 0 26520000 0 2670290000 4.0815E+14 79805300000 5.08984E+13 0 0.009931506 0 0 0 0 0 0 0 0 0 0 0
0 1.99395E+12 5980040 0 460564000 29998600000 7986200000 4.0805E+14 2.87032E+11 5.42597E+13 3.02373E+11 0.057669981 0.099210578 0 0 0 0 0 0 0 0 0 0
0 1.23536E+12 14514800000 14493300000 15378400 0 1006650000 4.08E+14 78926100000 5.41082E+13 0 0.015276809 0 0 0 0 0 0 0 0 0 0 0
0 7.52362E+11 1914010000 1724970000 32911600 845562000 1602950000 4.0777E+14 24550400000 3.94731E+13 17397900000 0.020531894 0.048601383 0 0 0 0 0 0 0 0 0 0
0 9.82706E+11 641315000 641315000 408840 1388370000 132192000 4.0754E+14 47318900000 4.75118E+13 16082200000 0.003092774 0.086329607 0 0 0 0 0 0 0 0 0 0
0 1.06194E+12 10177700 0 11432300 6348290000 1203660000 4.0743E+14 1.01077E+11 5.51132E+13 95135100000 0.009497948 0.066729209 0 0 0 0 0 0 0 0 0 0
0 1.28953E+12 6118990000 5480510000 1273020 1788490000 310621000 4.0704E+14 81495600000 4.76635E+13 35565900000 0.004098306 0.050286651 0 0 0 0 0 0 0 0 0 0
0 1.56198E+12 1614300000 1614300000 10516600 23923900000 555209000 4.0687E+14 1.251E+11 4.70208E+13 1.49637E+11 0.018941696 0.159879575 0 0 0 0 0 0 0 0 0 0
0 1.90925E+12 1347700 0 137652000 14051100000 5810190000 4.0672E+14 1.61533E+11 5.16285E+13 1.97494E+11 0.02369148 0.071146972 0 0 0 0 0 0 0 0 0 0
0 1.39538E+12 8332340000 8306360000 7696050 7104470000 488961000 4.063E+14 86647800000 5.03167E+13 1.02664E+11 0.015739599 0.069201181 0 0 0 0 0 0 0 0 0 0
